0,30.71950113378685,44100,16,1354730,Quickstep
1,31.787936507936507,44100,16,1401848,Quickstep
2,31.787936507936507,44100,16,1401848,Quickstep
3,31.787936507936507,44100,16,1401848,Quickstep
4,31.787936507936507,44100,16,1401848,Quickstep
5,31.787936507936507,44100,16,1401848,Quickstep
6,31.787936507936507,44100,16,1401848,Quickstep
7,31.787936507936507,44100,16,1401848,Quickstep
8,31.787936507936507,44100,16,1401848,Quickstep
9,31.787936507936507,44100,16,1401848,Quickstep
10,31.787936507936507,44100,16,1401848,Quickstep
11,31.787936507936507,44100,16,1401848,Quickstep
12,31.787936507936507,44100,16,1401848,Quickstep
13,31.787936507936507,44100,16,1401848,Quickstep
14,30.143537414965987,44100,16,1329330,Quickstep
15,29.350022675736962,44100,16,1294336,Quickstep
16,31.787936507936507,44100,16,1401848,Quickstep
17,30.04750566893424,44100,16,1325095,Quickstep
18,31.787936507936507,44100,16,1401848,Quickstep
19,30.231655328798187,44100,16,1333216,Quickstep
20,31.787936507936507,44100,16,1401848,Quickstep
21,30.143537414965987,44100,16,1329330,Quickstep
22,31.787936507936507,44100,16,1401848,Quickstep
23,31.787936507936507,44100,16,1401848,Quickstep
24,31.787936507936507,44100,16,1401848,Quickstep
25,31.787936507936507,44100,16,1401848,Quickstep
26,31.787936507936507,44100,16,1401848,Quickstep
27,30.143537414965987,44100,16,1329330,Quickstep
28,31.787936507936507,44100,16,1401848,Quickstep
29,31.787936507936507,44100,16,1401848,Quickstep
30,31.787936507936507,44100,16,1401848,Quickstep
31,31.787936507936507,44100,16,1401848,Quickstep
32,31.787936507936507,44100,16,1401848,Quickstep
33,31.787936507936507,44100,16,1401848,Quickstep
34,30.04750566893424,44100,16,1325095,Quickstep
35,31.787936507936507,44100,16,1401848,Quickstep
36,31.787936507936507,44100,16,1401848,Quickstep
37,31.787936507936507,44100,16,1401848,Quickstep
38,31.787936507936507,44100,16,1401848,Quickstep
39,31.787936507936507,44100,16,1401848,Quickstep
40,31.787936507936507,44100,16,1401848,Quickstep
41,31.787936507936507,44100,16,1401848,Quickstep
42,31.787936507936507,44100,16,1401848,Quickstep
43,30.143537414965987,44100,16,1329330,Quickstep
44,31.787936507936507,44100,16,1401848,Quickstep
45,30.04750566893424,44100,16,1325095,Quickstep
46,29.95301587301587,44100,16,1320928,Quickstep
47,30.04750566893424,44100,16,1325095,Quickstep
48,30.143537414965987,44100,16,1329330,Quickstep
49,31.787936507936507,44100,16,1401848,Quickstep
50,31.787936507936507,44100,16,1401848,Quickstep
51,31.787936507936507,44100,16,1401848,Quickstep
52,31.787936507936507,44100,16,1401848,Quickstep
53,31.787936507936507,44100,16,1401848,Quickstep
54,30.143537414965987,44100,16,1329330,Quickstep
55,31.787936507936507,44100,16,1401848,Quickstep
56,31.787936507936507,44100,16,1401848,Quickstep
57,31.787936507936507,44100,16,1401848,Quickstep
58,31.787936507936507,44100,16,1401848,Quickstep
59,31.787936507936507,44100,16,1401848,Quickstep
60,31.787936507936507,44100,16,1401848,Quickstep
61,31.787936507936507,44100,16,1401848,Quickstep
62,30.143537414965987,44100,16,1329330,Quickstep
63,31.787936507936507,44100,16,1401848,Quickstep
64,30.143537414965987,44100,16,1329330,Quickstep
65,31.787936507936507,44100,16,1401848,Quickstep
66,31.787936507936507,44100,16,1401848,Quickstep
67,31.787936507936507,44100,16,1401848,Quickstep
68,31.787936507936507,44100,16,1401848,Quickstep
69,31.787936507936507,44100,16,1401848,Quickstep
70,31.787936507936507,44100,16,1401848,Quickstep
71,31.787936507936507,44100,16,1401848,Quickstep
72,31.787936507936507,44100,16,1401848,Quickstep
73,29.95301587301587,44100,16,1320928,Quickstep
74,31.787936507936507,44100,16,1401848,Quickstep
75,31.787936507936507,44100,16,1401848,Quickstep
76,31.787936507936507,44100,16,1401848,Quickstep
77,31.787936507936507,44100,16,1401848,Quickstep
78,31.787936507936507,44100,16,1401848,Quickstep
79,31.787936507936507,44100,16,1401848,Quickstep
80,31.787936507936507,44100,16,1401848,Quickstep
81,31.787936507936507,44100,16,1401848,Quickstep
