0,31.787936507936507,44100,16,1401848,Jive
1,30.143537414965987,44100,16,1329330,Jive
2,30.71950113378685,44100,16,1354730,Jive
3,31.787936507936507,44100,16,1401848,Jive
4,31.787936507936507,44100,16,1401848,Jive
5,31.787936507936507,44100,16,1401848,Jive
6,31.787936507936507,44100,16,1401848,Jive
7,31.787936507936507,44100,16,1401848,Jive
8,31.787936507936507,44100,16,1401848,Jive
9,31.787936507936507,44100,16,1401848,Jive
10,31.787936507936507,44100,16,1401848,Jive
11,31.787936507936507,44100,16,1401848,Jive
12,31.787936507936507,44100,16,1401848,Jive
13,30.09233560090703,44100,16,1327072,Jive
14,31.787936507936507,44100,16,1401848,Jive
15,30.143537414965987,44100,16,1329330,Jive
16,31.787936507936507,44100,16,1401848,Jive
17,31.787936507936507,44100,16,1401848,Jive
18,30.04750566893424,44100,16,1325095,Jive
19,30.143537414965987,44100,16,1329330,Jive
20,30.04750566893424,44100,16,1325095,Jive
21,30.71950113378685,44100,16,1354730,Jive
22,31.787936507936507,44100,16,1401848,Jive
23,30.04750566893424,44100,16,1325095,Jive
24,31.787936507936507,44100,16,1401848,Jive
25,30.04750566893424,44100,16,1325095,Jive
26,31.787936507936507,44100,16,1401848,Jive
27,31.787936507936507,44100,16,1401848,Jive
28,30.143537414965987,44100,16,1329330,Jive
29,30.143537414965987,44100,16,1329330,Jive
30,31.787936507936507,44100,16,1401848,Jive
31,31.787936507936507,44100,16,1401848,Jive
32,31.787936507936507,44100,16,1401848,Jive
33,30.143537414965987,44100,16,1329330,Jive
34,30.71950113378685,44100,16,1354730,Jive
35,31.787936507936507,44100,16,1401848,Jive
36,30.143537414965987,44100,16,1329330,Jive
37,31.787936507936507,44100,16,1401848,Jive
38,31.787936507936507,44100,16,1401848,Jive
39,31.787936507936507,44100,16,1401848,Jive
40,30.04750566893424,44100,16,1325095,Jive
41,31.787936507936507,44100,16,1401848,Jive
42,31.787936507936507,44100,16,1401848,Jive
43,30.143537414965987,44100,16,1329330,Jive
44,30.143537414965987,44100,16,1329330,Jive
45,31.67952380952381,44100,16,1397067,Jive
46,31.787936507936507,44100,16,1401848,Jive
47,31.787936507936507,44100,16,1401848,Jive
48,31.787936507936507,44100,16,1401848,Jive
49,30.09233560090703,44100,16,1327072,Jive
50,31.787936507936507,44100,16,1401848,Jive
51,30.143537414965987,44100,16,1329330,Jive
52,31.787936507936507,44100,16,1401848,Jive
53,30.09233560090703,44100,16,1327072,Jive
54,31.787936507936507,44100,16,1401848,Jive
55,31.787936507936507,44100,16,1401848,Jive
56,31.787936507936507,44100,16,1401848,Jive
57,30.143537414965987,44100,16,1329330,Jive
58,30.143537414965987,44100,16,1329330,Jive
59,31.787936507936507,44100,16,1401848,Jive
